SNR_Target_dB, MSE_LS                , MSE_LMMSE             , Gain_dB
-3.0         , 0.028801991018952516  , 0.027977674321723083  , 0.12610900231172342
-3.0         , 0.1143912910169894    , 0.11362817714546188   , 0.029069217947238893
-3.0         , 0.16701040067683445   , 0.16585685339793285   , 0.03010096170432544
-3.0         , 0.1421758641845995    , 0.14093146102995455   , 0.0381792243260559
-3.0         , 0.02778229711740504   , 0.02763640572229706   , 0.0228659174510679
-3.0         , 0.012953235022749752  , 0.01303374516358121   , -0.02690979984407652
-3.0         , 0.029537842187552923  , 0.028522564779099344  , 0.15190190694910669
-3.0         , 0.010284114677330812  , 0.01059210065593518   , -0.12815188402544603
-3.0         , 0.047397094732306244  , 0.0465063224142094    , 0.08239723719723019
-3.0         , 0.10594185909513165   , 0.10535569025259688   , 0.024095929896883295
-3.0         , 0.06571360740778248   , 0.06477959486702461   , 0.06217081236793827
-3.0         , 0.007959545274242835  , 0.007941059286626218  , 0.010098189664204412
-3.0         , 0.08329541491661739   , 0.08342776521466488   , -0.006895143932460174
-3.0         , 0.021302383262056853  , 0.021101603645706745  , 0.041127326682341835
-3.0         , 0.07397535972262426   , 0.07394461666016108   , 0.0018052386031016051
-3.0         , 0.024553912140167458  , 0.0244248766275233    , 0.022883187670447662
-3.0         , 0.03251534758313054   , 0.032303342065725035  , 0.028409446463119447
-3.0         , 0.2273989026347576    , 0.2252721349866549    , 0.04080889534588615
-3.0         , 0.13519455469848543   , 0.13258090423633326   , 0.08478222959562653
-3.0         , 0.16048437508397337   , 0.1580217332652892    , 0.06715934406490104
816
-3.0         , 0.031678119988624624  , 0.031109800215163592  , 0.07862177360073995
-3.0         , 0.13674484567914516   , 0.13489689976081487   , 0.05908996753938067
-3.0         , 0.00721906074431639   , 0.007363358479353163  , -0.0859524810750077
-3.0         , 0.01964664158665692   , 0.019862165978320502  , -0.04738284360542175
-3.0         , 0.024297912066149063  , 0.02397639729529749   , 0.05785029649213817
-3.0         , 0.043270676895507426  , 0.043051611225533644  , 0.02204279287665025
-3.0         , 0.07705597076306354   , 0.07519311444497533   , 0.10628222758953501
-3.0         , 0.1534460951162233    , 0.14922055476033627   , 0.12127190775589519
-3.0         , 0.02117464689470737   , 0.02090496888719301   , 0.05566651304673323
-3.0         , 0.18610884408540287   , 0.18233962941851686   , 0.08885943927950281
-3.0         , 0.03320059084008054   , 0.03281439879862834   , 0.050813606678154474
-3.0         , 0.014848178729989987  , 0.014596490095088621  , 0.07424749672721084
-3.0         , 0.04737373089797644   , 0.04560989321436684   , 0.16478533315403418
-3.0         , 0.003809621504558828  , 0.0036754607584505287 , 0.15570039266932875
-3.0         , 0.1069426286881532    , 0.10648993497836916   , 0.018422931495891703
-3.0         , 0.07155625002435469   , 0.0711247637216462    , 0.026267361945873504
-3.0         , 0.03088680511238236   , 0.030544879005803494  , 0.048345786684820855
-3.0         , 0.04945680578167241   , 0.04955851796172953   , -0.008922468241986297
-3.0         , 0.025174606740001992  , 0.02454366201848358   , 0.11023333231254484
-3.0         , 0.03160011224456805   , 0.031351693481034705  , 0.034276207641927826
-3.0         , 0.03363406770628367   , 0.034111539052839306  , -0.06121920361878025
-3.0         , 0.008970968359411776  , 0.009064796670024232  , -0.045187420773975105
-3.0         , 0.08307859165411266   , 0.08001255280590341   , 0.16330998952569198
-3.0         , 0.008615171242183611  , 0.008455139445229758  , 0.08143139726741537
-3.0         , 0.015366721690108656  , 0.015238725817969563  , 0.036325706425997493
-3.0         , 0.027124767341068584  , 0.026818694202744475  , 0.04928393459416454
-3.0         , 0.06050685463775435   , 0.05948733691077013   , 0.07380050186247153
-3.0         , 0.030836860400285052  , 0.03098966062822113   , -0.021466655355056423
-3.0         , 0.0627488183305792    , 0.06168763928281786   , 0.07407401113053284
-3.0         , 0.11769531875789424   , 0.11568321589601432   , 0.07488836313815794
-3.0         , 0.0785031627462275    , 0.07827721203871031   , 0.012518048069574749
-3.0         , 0.03304753576199188   , 0.032872872630711945  , 0.023014242013607755
-3.0         , 0.1644567387704721    , 0.16368597996643366   , 0.020401910019810773
-3.0         , 0.07682609537108935   , 0.07501446459993052   , 0.10363747128071793
-3.0         , 0.31379280055283354   , 0.30926200388784897   , 0.0631640960541981
-3.0         , 0.22620053145213995   , 0.2240064752285773    , 0.04233048533235939
-3.0         , 0.005203713823086815  , 0.004907531652559899  , 0.2545029524182773
-3.0         , 0.014033305370241828  , 0.013962038270046155  , 0.02211151655289324
-3.0         , 0.08975947893487672   , 0.08816654574726557   , 0.07776496762954481
-3.0         , 0.034883040111371305  , 0.035604365512391635  , -0.08888923478164096
-3.0         , 0.09213046831543044   , 0.09053417296609116   , 0.07590740118972696
-3.0         , 0.0989454440658082    , 0.09955918934290377   , -0.026855497719490425

-3.0         , 0.05908988150834599   , 0.056723215447440196  , 0.17752277539567174
-3.0         , 0.09054111166186452   , 0.09071518570739022   , -0.008341715212540382
-3.0         , 0.09353339977326615   , 0.09282360921086258   , 0.03308269614930448
-3.0         , 0.14647628001423157   , 0.14591819404871495   , 0.016578558835936216
-3.0         , 0.19102940885325384   , 0.18970629040070816   , 0.030185000102778272
-3.0         , 0.12503043934620786   , 0.12401685359691172   , 0.035350484889416785
-3.0         , 0.05148187846158262   , 0.051224225982656996  , 0.021789802112568507
-3.0         , 0.018987397598774106  , 0.018584363367281073  , 0.09317756340269326
-3.0         , 0.008333207281226794  , 0.008229016090937022  , 0.05464273114399322
-3.0         , 0.17953062276635698   , 0.17923595655761992   , 0.007133994335536418
-3.0         , 0.06289753763130403   , 0.06249581156053614   , 0.02782731521292926
-3.0         , 0.17657211677386198   , 0.1717266196592211    , 0.12084502269811495
-3.0         , 0.01708313204810751   , 0.017180334117036702  , -0.024641077005859952
-3.0         , 0.01376030978167688   , 0.013994847949623352  , -0.07339973182041332
-3.0         , 0.04715951251118156   , 0.046823472006308514  , 0.03105693219756299
-3.0         , 0.014720664903641517  , 0.014617750820035719  , 0.030468722213405935
-3.0         , 0.06765491401270905   , 0.06647879970462574   , 0.07616176879306281
-3.0         , 0.3813303865945694    , 0.37293169878634447   , 0.09672114244347897
-3.0         , 0.0538729688063538    , 0.05330498344423873   , 0.0460309630177182
-3.0         , 0.048256973794891585  , 0.04724890932989367   , 0.09168295802025589
-3.0         , 0.30376591839074274   , 0.3039620493727472    , -0.0028031820383542724
-3.0         , 0.28979594383141655   , 0.2870447115755926    , 0.04142752547569256
-3.0         , 0.08127921065952891   , 0.07909535674003908   , 0.11828488153882773
-3.0         , 0.055475957966474455  , 0.05446921732094565   , 0.07953675571778177
-3.0         , 0.04147855868770678   , 0.041841993749859564  , -0.03788713310913988
-3.0         , 0.04937315937771935   , 0.04788160295885685   , 0.13322237424182598
-3.0         , 0.0835321966837544    , 0.08231137400634715   , 0.06394051058528313
-3.0         , 0.12363641168127619   , 0.1211666365138782    , 0.08763339578631121
-3.0         , 0.016735610045615603  , 0.016677526092678075  , 0.015099190661476318
-3.0         , 0.14545873960832054   , 0.1468339744268011    , -0.04086734095755122
-3.0         , 0.0235641882116569    , 0.023197018059863142  , 0.06820322263268251
-3.0         , 0.1897906334256809    , 0.1859308104376669    , 0.08923412949785847
-3.0         , 0.0030195299736285857 , 0.0031534092410478005 , -0.18840990958039605
-3.0         , 0.053704344985142705  , 0.053072119549945666  , 0.05142991534301396
-3.0         , 0.04830658003125695   , 0.04823299191955104   , 0.0066208947049456275-3.0  , 0.026207036604334932  , 0.026196530353289383  , 0.0017414108163274402
-3.0         , 0.03874655742352759   , 0.03912904471606812   , -0.04266123194198798
-3.0         , 0.2332314362296121    , 0.2288149886245824    , 0.08302616956714809
-3.0         , 0.050923172017811914  , 0.05024938150421369   , 0.05784727541207113
-3.0         , 0.07014728117136672   , 0.06961528277803598   , 0.03306251344457765
-3.0         , 0.03326765905736188   , 0.03288250338145269   , 0.050573685325287526
-3.0         , 0.055497437827861644  , 0.05656017522766393   , -0.0823781292723009
-3.0         , 0.0151687393786311    , 0.015058267721036129  , 0.031744753792912896
-3.0         , 0.04249013551951261   , 0.0421119270207006    , 0.03883001272545071
-3.0         , 0.14424580365641163   , 0.14148464168121952   , 0.08393888424202137
-3.0         , 0.09775266672777223   , 0.09617653197602864   , 0.0705950111791296
-3.0         , 0.2930437376547273    , 0.2918291346483605    , 0.01803797599969585
-3.0         , 0.03493348154988991   , 0.03462130972257944   , 0.03898377375559727

-3.0         , 0.042623120658266456  , 0.04284600116453869   , -0.02265051783535023
-3.0         , 0.0049407449809738    , 0.0047964067145326375 , 0.12876435859878793
-3.0         , 0.03213345659780423   , 0.03180367708113987   , 0.04480109951184665
-3.0         , 0.18755214535290055   , 0.18678785143601528   , 0.017734097062981135
-3.0         , 0.009684599853979745  , 0.009668150571817366  , 0.0073827585615174225
-3.0         , 0.049538603666040376  , 0.04805226392458977   , 0.13229907308768982
-3.0         , 0.0504701697823824    , 0.0503618939745839    , 0.009327113255977062
-3.0         , 0.016388099090346147  , 0.016069610396014487  , 0.0852323372104436
-3.0         , 0.02172556971964874   , 0.021017180312935962  , 0.14396723779924953
-3.0         , 0.13074957440051868   , 0.1289140014451799    , 0.06140194920661525
-3.0         , 0.02775436636197205   , 0.027576773598949594  , 0.027878631061095525
-3.0         , 0.003998298116306175  , 0.00416898430604338   , -0.18155087913696358
-3.0         , 0.14594543478123212   , 0.14540261104637808   , 0.01618309296057756
-3.0         , 0.02836236223851528   , 0.02761387021360137   , 0.11615120129232596
-3.0         , 0.040987866844573326  , 0.040170852144544085  , 0.08744272142948928
-3.0         , 0.13684712589015127   , 0.13654300027766422   , 0.009662392101897734
-3.0         , 0.05731726053099138   , 0.05688316822691077   , 0.033016478542531064
-3.0         , 0.14414858587617327   , 0.14195142787328408   , 0.0667062083462818
-3.0         , 0.009209935458045831  , 0.008880778569944422  , 0.1580554507390153
-3.0         , 0.010615855176526046  , 0.010709194936343447  , -0.038018388036639456
-3.0         , 0.10474157881373085   , 0.10411018495209455   , 0.026258979140390916
-3.0         , 0.10479356745087635   , 0.10436045113274411   , 0.01798677330063034
-3.0         , 0.2341025979018255    , 0.23354920658139985   , 0.010278369790084898
-3.0         , 0.04408860888539376   , 0.043594328824530286  , 0.04896400198194213
-3.0         , 0.04825580543428599   , 0.04691152709722873   , 0.12269998158492577
-3.0         , 0.04572202027875496   , 0.0461458450743352    , -0.040071917460648476
-3.0         , 0.09248888379461719   , 0.09170619477948362   , 0.03690864802977248
-3.0         , 0.057637207546013196  , 0.057450618193340235  , 0.014082253570846056
-3.0         , 0.004908356958318503  , 0.004648295526138101  , 0.23642407561806525
-3.0         , 0.0965886639633532    , 0.09647888049067714   , 0.004939034332356652
-3.0         , 0.01760375952226167   , 0.01755733805225038   , 0.011467560100335545
-3.0         , 0.03851548555190466   , 0.037874966885804134  , 0.07283115432116723
-3.0         , 0.06086253809662944   , 0.060806274559224445  , 0.004016632534783484
-3.0         , 0.3375439887317155    , 0.3362615745091336    , 0.016531359289568365
-3.0         , 0.01382053124893721   , 0.014185699070444252  , -0.11326005413716998
-3.0         , 0.2239393493900291    , 0.22284123182915905   , 0.021348616190977023
-3.0         , 0.19524765941294667   , 0.1950395680271115    , 0.004631099498499746
-3.0         , 0.04158423950543702   , 0.04063086163548744   , 0.10072731234537616
-3.0         , 0.2132858334563216    , 0.21165907384016136   , 0.033251189213643055
-3.0         , 0.03965175227170333   , 0.038983872345604575  , 0.0737740795717047
-3.0         , 0.03750029953201667   , 0.03733435688441342   , 0.01926062007635335
-3.0         , 0.016526652798938394  , 0.01642780610035528   , 0.026053351155400323
-3.0         , 0.015485484689507702  , 0.015008399496554343  , 0.13590421824482124
-3.0         , 0.009176944868680197  , 0.009133520706011028  , 0.0205990497699965
-3.0         , 0.02020109309505395   , 0.020186303014126057  , 0.0031808194832144516
-3.0         , 0.03921685722814724   , 0.03926074848147263   , -0.004857877846339952
-3.0         , 0.08959233156670271   , 0.08942607269605844   , 0.0080668053260105
-3.0         , 0.06713599809903227   , 0.06709701544515712   , 0.00252247215448173
-3.0         , 0.28300666297037286   , 0.27838362555327983   , 0.07152973851157875
-3.0         , 0.06201844916980973   , 0.060360871963710365  , 0.11765397192339394
-3.0         , 0.025491327019874485  , 0.02576658422287711   , -0.046644051850095174
-3.0         , 0.035552130913688     , 0.034223409942715104  , 0.165423569919875
-3.0         , 0.02517473385392155   , 0.024552979210390097  , 0.10860691811702362
-3.0         , 0.05830606233150607   , 0.05647801426882219   , 0.13834293774118026
-3.0         , 0.05902897313997766   , 0.05855573759883809   , 0.034957724103025785
-3.0         , 0.1433312176478805    , 0.1432361087048395    , 0.002882763445832542
-3.0         , 0.13018267009063966   , 0.12992552254050563   , 0.008587026599339053
-3.0         , 0.03391863778150026   , 0.033808977209308096  , 0.014063694110626013
-3.0         , 0.06308371416762727   , 0.06161819748972703   , 0.10208265483174687
-3.0         , 0.06683279019445985   , 0.06612393758757655   , 0.046308855168383165
-3.0         , 0.0417011404712417    , 0.04139066220695047   , 0.03245557807873092
-3.0         , 0.037273468655186014  , 0.03623002019741103   , 0.12331233774198423
-3.0         , 0.23878984170622733   , 0.23800791579019123   , 0.01424446359848847
-3.0         , 0.10012297143621389   , 0.0985141711076985    , 0.0703502249559928
